Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
2020-08-11 11:00:00,THEFT,SAMPLE,STREET,False,23,41.834689167266674,-87.55388085872953
2020-08-11 12:00:00,BURGLARY,SAMPLE,STREET,True,21,42.04374239535769,-87.76494762798805
2020-08-11 13:00:00,ROBBERY,SAMPLE,STREET,True,8,41.832502440456786,-87.69159090853144
2020-08-11 14:00:00,BURGLARY,SAMPLE,STREET,False,7,41.69498026929341,-87.6453026264176
2020-08-11 15:00:00,BATTERY,SAMPLE,STREET,True,9,42.047061898901084,-87.81243222012003
2020-08-11 16:00:00,BURGLARY,SAMPLE,STREET,False,24,41.65912829200594,-87.74372808275604
2020-08-11 17:00:00,THEFT,SAMPLE,STREET,False,17,41.869953423795096,-87.60949338520079
2020-08-11 18:00:00,BURGLARY,SAMPLE,STREET,False,10,41.77363819547988,-87.77897252962005
2020-08-11 19:00:00,ASSAULT,SAMPLE,STREET,False,3,41.85142086040679,-87.70201289052892
2020-08-11 20:00:00,BATTERY,SAMPLE,STREET,False,21,41.87348518103781,-87.6608108182051
2020-08-11 21:00:00,BURGLARY,SAMPLE,STREET,False,8,41.74603835851139,-87.64865129400772
2020-08-11 22:00:00,THEFT,SAMPLE,STREET,True,14,41.8727435022949,-87.63150686738565
2020-08-11 23:00:00,BATTERY,SAMPLE,STREET,False,7,41.95242444480221,-87.59020680488712
2020-08-12 00:00:00,THEFT,SAMPLE,STREET,True,16,41.7566039348976,-87.7321421670899
2020-08-12 01:00:00,ROBBERY,SAMPLE,STREET,True,18,41.80337045332556,-87.63801042221084
2020-08-12 02:00:00,ASSAULT,SAMPLE,STREET,False,11,41.75729707726562,-87.63034760566892
2020-08-12 03:00:00,ROBBERY,SAMPLE,STREET,True,6,41.97822389239528,-87.7599177609619
2020-08-12 04:00:00,ASSAULT,SAMPLE,STREET,True,20,41.93999290368384,-87.5595526149365
2020-08-12 05:00:00,BURGLARY,SAMPLE,STREET,True,21,41.99847857488736,-87.59043424794338
2020-08-12 06:00:00,BATTERY,SAMPLE,STREET,False,14,41.718019957160664,-87.76304160139013
2020-08-12 07:00:00,BURGLARY,SAMPLE,STREET,True,21,41.6794318552639,-87.6474793969939
2020-08-12 08:00:00,ASSAULT,SAMPLE,STREET,True,13,41.697753401543466,-87.63465980966221
2020-08-12 09:00:00,ASSAULT,SAMPLE,STREET,False,4,41.71440733312969,-87.72055490911738
2020-08-12 10:00:00,ASSAULT,SAMPLE,STREET,True,20,41.86323306426992,-87.59087701421771
2020-08-12 11:00:00,THEFT,SAMPLE,STREET,True,20,42.038364828145106,-87.64293119394729
2020-08-12 12:00:00,BATTERY,SAMPLE,STREET,True,11,41.79289416664671,-87.65255359445418
2020-08-12 13:00:00,BURGLARY,SAMPLE,STREET,False,18,42.03340330774408,-87.78374788831458
2020-08-12 14:00:00,BURGLARY,SAMPLE,STREET,True,1,41.66528031799567,-87.72764730659512
2020-08-12 15:00:00,ROBBERY,SAMPLE,STREET,True,12,42.02074888112586,-87.71982325326029
2020-08-12 16:00:00,ASSAULT,SAMPLE,STREET,False,18,41.722461042921985,-87.62990167102629
2020-08-12 17:00:00,ASSAULT,SAMPLE,STREET,False,7,42.01498999428774,-87.66448163642274
2020-08-12 18:00:00,ASSAULT,SAMPLE,STREET,False,12,41.672490972046184,-87.82424182281211
2020-08-12 19:00:00,BURGLARY,SAMPLE,STREET,True,1,42.02928777899801,-87.75769061443383
2020-08-12 20:00:00,ROBBERY,SAMPLE,STREET,False,22,41.73031930572754,-87.70808574866153
2020-08-12 21:00:00,THEFT,SAMPLE,STREET,False,4,41.77108562402926,-87.6289801162429
2020-08-12 22:00:00,BATTERY,SAMPLE,STREET,False,18,41.84637693764118,-87.6269292609761
2020-08-12 23:00:00,THEFT,SAMPLE,STREET,True,15,41.80228835249419,-87.7028370074285
2020-08-13 00:00:00,BURGLARY,SAMPLE,STREET,False,3,41.917011187705256,-87.81492028532179
2020-08-13 01:00:00,ASSAULT,SAMPLE,STREET,False,7,42.03992310690003,-87.76212897898814
2020-08-13 02:00:00,BATTERY,SAMPLE,STREET,False,6,41.892570596321974,-87.77359228532588
2020-08-13 03:00:00,BURGLARY,SAMPLE,STREET,False,15,41.93859416377462,-87.61569207690752
2020-08-13 04:00:00,BURGLARY,SAMPLE,STREET,False,15,41.68520210012228,-87.7960041057983
2020-08-13 05:00:00,BURGLARY,SAMPLE,STREET,True,6,41.901124971628,-87.71052363328144
2020-08-13 06:00:00,BATTERY,SAMPLE,STREET,True,8,41.83153991081856,-87.64878435894568
2020-08-13 07:00:00,BATTERY,SAMPLE,STREET,False,8,42.00431294316785,-87.56056415411499
2020-08-13 08:00:00,ROBBERY,SAMPLE,STREET,False,22,41.80528443985724,-87.55022782593267
2020-08-13 09:00:00,ROBBERY,SAMPLE,STREET,False,1,41.92178165761997,-87.56412335693337
2020-08-13 10:00:00,THEFT,SAMPLE,STREET,True,13,41.74126149130363,-87.63452729642394
2020-08-13 11:00:00,BATTERY,SAMPLE,STREET,True,23,41.753749013409674,-87.62606775009337
2020-08-13 12:00:00,BATTERY,SAMPLE,STREET,True,24,41.800448972368905,-87.6222369707173
2020-08-13 13:00:00,BATTERY,SAMPLE,STREET,True,21,41.771625415002596,-87.59121853703611
2020-08-13 14:00:00,ROBBERY,SAMPLE,STREET,False,13,41.75155153575603,-87.56446436114433
2020-08-13 15:00:00,BURGLARY,SAMPLE,STREET,False,11,41.669867482360324,-87.7162881566439
2020-08-13 16:00:00,ASSAULT,SAMPLE,STREET,False,4,41.98469853270098,-87.72504673658736
2020-08-13 17:00:00,ROBBERY,SAMPLE,STREET,False,7,41.675720612356514,-87.71186066128641
2020-08-13 18:00:00,BATTERY,SAMPLE,STREET,True,12,42.004946206241186,-87.65205484856301
2020-08-13 19:00:00,ROBBERY,SAMPLE,STREET,False,13,41.70018615562722,-87.61736638111667
2020-08-13 20:00:00,THEFT,SAMPLE,STREET,True,22,41.676104694825064,-87.58883668272959
2020-08-13 21:00:00,BATTERY,SAMPLE,STREET,True,12,41.87520190559228,-87.71313677371522
2020-08-13 22:00:00,THEFT,SAMPLE,STREET,False,16,41.85097671702989,-87.74098821214595
2020-08-13 23:00:00,BATTERY,SAMPLE,STREET,True,6,41.846493827532754,-87.55499421558933
2020-08-14 00:00:00,ROBBERY,SAMPLE,STREET,True,14,41.879801731000555,-87.78043371369783
2020-08-14 01:00:00,BURGLARY,SAMPLE,STREET,False,19,41.76482264244766,-87.78339854942425
2020-08-14 02:00:00,ASSAULT,SAMPLE,STREET,True,16,41.91517970937184,-87.63537776355204
2020-08-14 03:00:00,THEFT,SAMPLE,STREET,True,4,41.85096088788287,-87.7961028113192
2020-08-14 04:00:00,ROBBERY,SAMPLE,STREET,False,5,41.783897386782925,-87.73017730007616
2020-08-14 05:00:00,BURGLARY,SAMPLE,STREET,True,9,41.98060026679229,-87.76228395330573
2020-08-14 06:00:00,ROBBERY,SAMPLE,STREET,True,24,41.941088438530684,-87.79938686297291
2020-08-14 07:00:00,THEFT,SAMPLE,STREET,False,3,41.807444136777846,-87.67608782827062
2020-08-14 08:00:00,ASSAULT,SAMPLE,STREET,True,22,41.98904711409155,-87.73794655277361
2020-08-14 09:00:00,ROBBERY,SAMPLE,STREET,False,10,42.01810330004471,-87.71132974814546
2020-08-14 10:00:00,BATTERY,SAMPLE,STREET,True,17,41.86474650683374,-87.79124109855233
2020-08-14 11:00:00,BURGLARY,SAMPLE,STREET,True,19,41.73598098006276,-87.61963995919847
2020-08-14 12:00:00,ROBBERY,SAMPLE,STREET,False,10,42.016316862618794,-87.75558637496478
2020-08-14 13:00:00,BURGLARY,SAMPLE,STREET,False,12,41.725791848038206,-87.74718454629192
2020-08-14 14:00:00,BATTERY,SAMPLE,STREET,True,23,41.669369290566905,-87.77435381136996
2020-08-14 15:00:00,ASSAULT,SAMPLE,STREET,False,7,41.78099480354925,-87.71967892836429
2020-08-14 16:00:00,ASSAULT,SAMPLE,STREET,True,18,41.94078653778441,-87.71092701182839
2020-08-14 17:00:00,BATTERY,SAMPLE,STREET,False,19,42.019309634541415,-87.69109992510114
2020-08-14 18:00:00,BURGLARY,SAMPLE,STREET,True,15,41.904914258725775,-87.55972951540542
2020-08-14 19:00:00,ROBBERY,SAMPLE,STREET,True,7,42.03073541878666,-87.57859245758628
2020-08-14 20:00:00,BATTERY,SAMPLE,STREET,True,12,41.686948335710355,-87.66718221070388
2020-08-14 21:00:00,THEFT,SAMPLE,STREET,True,22,41.67430149183521,-87.83832895967106
2020-08-14 22:00:00,BURGLARY,SAMPLE,STREET,True,7,41.891676780297466,-87.66632189773698
2020-08-14 23:00:00,ASSAULT,SAMPLE,STREET,False,10,42.0364465289971,-87.82309941797077
2020-08-15 00:00:00,BATTERY,SAMPLE,STREET,False,24,41.851088523581886,-87.63689672844437
2020-08-15 01:00:00,ASSAULT,SAMPLE,STREET,True,22,41.67060609037572,-87.73297670602571
2020-08-15 02:00:00,BURGLARY,SAMPLE,STREET,True,20,41.73848746243098,-87.59869105252945
2020-08-15 03:00:00,ASSAULT,SAMPLE,STREET,False,10,41.74791716256631,-87.56724122642046
2020-08-15 04:00:00,BATTERY,SAMPLE,STREET,False,23,41.785142851654776,-87.72486689756032
2020-08-15 05:00:00,BURGLARY,SAMPLE,STREET,False,5,41.667441353434484,-87.71183341135787
2020-08-15 06:00:00,THEFT,SAMPLE,STREET,False,18,42.01195708019917,-87.67295572569614
2020-08-15 07:00:00,BATTERY,SAMPLE,STREET,False,9,41.856225577888594,-87.79086018344258
2020-08-15 08:00:00,ROBBERY,SAMPLE,STREET,True,16,41.91837231718164,-87.57180014775149
2020-08-15 09:00:00,BATTERY,SAMPLE,STREET,True,7,41.676869134758,-87.72010002204958
2020-08-15 10:00:00,BURGLARY,SAMPLE,STREET,False,10,41.67164618712146,-87.79995389922519
2020-08-15 11:00:00,BATTERY,SAMPLE,STREET,False,5,41.88458710881622,-87.62118044997433
2020-08-15 12:00:00,THEFT,SAMPLE,STREET,False,7,42.00491840420168,-87.7842545882668
2020-08-15 13:00:00,THEFT,SAMPLE,STREET,False,5,41.86139280038382,-87.80694121747844
2020-08-15 14:00:00,ROBBERY,SAMPLE,STREET,False,15,42.00112766902802,-87.6811383773518
2020-08-15 15:00:00,ASSAULT,SAMPLE,STREET,False,19,41.974396509222096,-87.64855142341251
2020-08-15 16:00:00,BURGLARY,SAMPLE,STREET,False,10,41.680341514317966,-87.67913117780053
2020-08-15 17:00:00,BURGLARY,SAMPLE,STREET,False,8,41.730782989754275,-87.65304680531578
2020-08-15 18:00:00,ASSAULT,SAMPLE,STREET,False,24,41.913084267662136,-87.81534279630768
2020-08-15 19:00:00,THEFT,SAMPLE,STREET,True,9,41.82740055302001,-87.70719458863476
2020-08-15 20:00:00,THEFT,SAMPLE,STREET,False,11,41.76627992545877,-87.74289440677343
2020-08-15 21:00:00,BATTERY,SAMPLE,STREET,False,22,41.81745354241919,-87.55798941512796
2020-08-15 22:00:00,ROBBERY,SAMPLE,STREET,True,2,41.828079858508254,-87.83511281974616
2020-08-15 23:00:00,ROBBERY,SAMPLE,STREET,True,3,42.01422090032864,-87.76051173908202
2020-08-16 00:00:00,ROBBERY,SAMPLE,STREET,True,13,41.69138331348198,-87.56744134177248
2020-08-16 01:00:00,BATTERY,SAMPLE,STREET,False,11,41.76189229872305,-87.5549511450447
2020-08-16 02:00:00,ROBBERY,SAMPLE,STREET,False,10,41.86502592663308,-87.60252951768186
2020-08-16 03:00:00,ASSAULT,SAMPLE,STREET,False,15,41.92931477065223,-87.82720052679507
2020-08-16 04:00:00,BATTERY,SAMPLE,STREET,False,6,41.9022549155837,-87.68159349149694
2020-08-16 05:00:00,ASSAULT,SAMPLE,STREET,True,1,42.026657095094954,-87.72996310219885
2020-08-16 06:00:00,BATTERY,SAMPLE,STREET,False,14,41.968243569927786,-87.60806422969138
2020-08-16 07:00:00,ROBBERY,SAMPLE,STREET,False,18,41.87283073678977,-87.8334927293286
2020-08-16 08:00:00,ASSAULT,SAMPLE,STREET,True,24,41.7358730766694,-87.79086137450659
2020-08-16 09:00:00,ASSAULT,SAMPLE,STREET,False,11,41.830349692560894,-87.7032414801332
2020-08-16 10:00:00,ASSAULT,SAMPLE,STREET,False,8,41.927352897677785,-87.80270570111564
2020-08-16 11:00:00,BATTERY,SAMPLE,STREET,False,22,41.98518486993443,-87.6421854571917
2020-08-16 12:00:00,BURGLARY,SAMPLE,STREET,False,3,42.033894489768954,-87.60376983365806
2020-08-16 13:00:00,ROBBERY,SAMPLE,STREET,True,14,41.89218110645516,-87.63864403191171
2020-08-16 14:00:00,ASSAULT,SAMPLE,STREET,True,2,41.86076774692177,-87.717914885908
2020-08-16 15:00:00,BURGLARY,SAMPLE,STREET,True,16,41.657076769248455,-87.5864837001242
2020-08-16 16:00:00,ROBBERY,SAMPLE,STREET,True,6,41.67883962766007,-87.80869416048401
2020-08-16 17:00:00,ROBBERY,SAMPLE,STREET,False,1,41.71244199905496,-87.7718984248303
2020-08-16 18:00:00,ASSAULT,SAMPLE,STREET,False,14,41.67190397247585,-87.7031380944243
2020-08-16 19:00:00,ASSAULT,SAMPLE,STREET,False,10,41.81034529552197,-87.83159842033622
2020-08-16 20:00:00,BATTERY,SAMPLE,STREET,True,6,41.78475141805555,-87.82129426553003
2020-08-16 21:00:00,BURGLARY,SAMPLE,STREET,True,9,41.904941663147355,-87.73076698848328
2020-08-16 22:00:00,BURGLARY,SAMPLE,STREET,True,7,41.86426604317336,-87.56683411097963
2020-08-16 23:00:00,ASSAULT,SAMPLE,STREET,False,2,41.88838830375514,-87.57747589201689
2020-08-17 00:00:00,ROBBERY,SAMPLE,STREET,False,11,41.83879088117506,-87.71020754251647
2020-08-17 01:00:00,ASSAULT,SAMPLE,STREET,True,14,41.7610948594217,-87.80735243664678
2020-08-17 02:00:00,ROBBERY,SAMPLE,STREET,True,5,42.031130125978585,-87.79656770321246
2020-08-17 03:00:00,ROBBERY,SAMPLE,STREET,False,9,41.68456366390405,-87.73673618361725
2020-08-17 04:00:00,ASSAULT,SAMPLE,STREET,False,7,42.02555639978612,-87.78697774147396
2020-08-17 05:00:00,THEFT,SAMPLE,STREET,False,14,41.77449521874589,-87.82510732168288
2020-08-17 06:00:00,BURGLARY,SAMPLE,STREET,True,16,41.855064578146916,-87.64786675494399
2020-08-17 07:00:00,ROBBERY,SAMPLE,STREET,True,22,41.693536929131014,-87.6755654086622
2020-08-17 08:00:00,ROBBERY,SAMPLE,STREET,True,16,41.6783724273484,-87.76261097260657
2020-08-17 09:00:00,THEFT,SAMPLE,STREET,True,7,41.82181817948744,-87.61631548523431
2020-08-17 10:00:00,BATTERY,SAMPLE,STREET,False,10,41.94667895055187,-87.61721533368825
2020-08-17 11:00:00,THEFT,SAMPLE,STREET,False,21,41.75774591101942,-87.70269940893617
2020-08-17 12:00:00,THEFT,SAMPLE,STREET,False,6,41.874939155574125,-87.82104023334642
2020-08-17 13:00:00,ROBBERY,SAMPLE,STREET,True,17,41.761460136209124,-87.5744591799696
2020-08-17 14:00:00,BURGLARY,SAMPLE,STREET,False,1,41.805445224357214,-87.6494018429377
2020-08-17 15:00:00,THEFT,SAMPLE,STREET,False,2,42.01257852738953,-87.7758847542544
2020-08-17 16:00:00,BATTERY,SAMPLE,STREET,False,14,41.99233585019797,-87.66686363588973
2020-08-17 17:00:00,ASSAULT,SAMPLE,STREET,False,4,41.85640701736705,-87.7284935512517
2020-08-17 18:00:00,THEFT,SAMPLE,STREET,False,9,41.74524225098883,-87.65939510807921
2020-08-17 19:00:00,THEFT,SAMPLE,STREET,True,23,41.727273565093206,-87.70783873128069
2020-08-17 20:00:00,BATTERY,SAMPLE,STREET,False,6,42.031634941214286,-87.70435835492808
2020-08-17 21:00:00,BURGLARY,SAMPLE,STREET,False,17,41.731086638604275,-87.62923537242779
2020-08-17 22:00:00,THEFT,SAMPLE,STREET,True,21,41.97326732436501,-87.66588227618081
2020-08-17 23:00:00,THEFT,SAMPLE,STREET,True,11,41.79758808381421,-87.82601419262673
2020-08-18 00:00:00,BURGLARY,SAMPLE,STREET,False,4,42.044263939023296,-87.8303879288661
2020-08-18 01:00:00,BATTERY,SAMPLE,STREET,False,21,41.797262296145114,-87.75849722875098
2020-08-18 02:00:00,THEFT,SAMPLE,STREET,False,9,41.79060664996429,-87.72092620103837
2020-08-18 03:00:00,BURGLARY,SAMPLE,STREET,False,16,41.90498545155105,-87.7674332322462
2020-08-18 04:00:00,THEFT,SAMPLE,STREET,True,3,42.03460672265072,-87.65456204257902
2020-08-18 05:00:00,ASSAULT,SAMPLE,STREET,False,4,42.04048384231857,-87.79146762048231
2020-08-18 06:00:00,ROBBERY,SAMPLE,STREET,True,24,41.93288245858679,-87.63875767108115
2020-08-18 07:00:00,ASSAULT,SAMPLE,STREET,False,3,41.95184254625454,-87.61805477743331
2020-08-18 08:00:00,THEFT,SAMPLE,STREET,False,13,41.87536087038921,-87.8127042077213
2020-08-18 09:00:00,BATTERY,SAMPLE,STREET,False,19,41.95231029565293,-87.6547581269911
2020-08-18 10:00:00,ROBBERY,SAMPLE,STREET,True,21,41.993911861988195,-87.56156920722997
2020-08-18 11:00:00,ASSAULT,SAMPLE,STREET,False,1,41.84443812127801,-87.792152854821
2020-08-18 12:00:00,BURGLARY,SAMPLE,STREET,False,23,41.897944905132036,-87.57720915066515
2020-08-18 13:00:00,BATTERY,SAMPLE,STREET,True,23,41.86492667809322,-87.6681856152178
2020-08-18 14:00:00,ASSAULT,SAMPLE,STREET,False,6,41.874988245411465,-87.67271653980048
2020-08-18 15:00:00,BURGLARY,SAMPLE,STREET,True,22,42.006019163949574,-87.83442319530373
2020-08-18 16:00:00,THEFT,SAMPLE,STREET,False,3,41.792246732082226,-87.62550991648408
2020-08-18 17:00:00,BURGLARY,SAMPLE,STREET,True,3,41.733273610240246,-87.70651808420558
2020-08-18 18:00:00,ASSAULT,SAMPLE,STREET,True,16,41.83251204410945,-87.63364768244945
2020-08-18 19:00:00,ASSAULT,SAMPLE,STREET,True,10,41.7332340761925,-87.60724566896602
2020-08-18 20:00:00,THEFT,SAMPLE,STREET,False,17,41.8493601702648,-87.6928610879883
2020-08-18 21:00:00,BURGLARY,SAMPLE,STREET,True,7,42.01140324214282,-87.7709067060165
2020-08-18 22:00:00,BURGLARY,SAMPLE,STREET,True,13,41.89697340819299,-87.80752825258215
2020-08-18 23:00:00,THEFT,SAMPLE,STREET,False,11,41.99217314132123,-87.80184906162027
2020-08-19 00:00:00,BURGLARY,SAMPLE,STREET,True,10,41.716476367846205,-87.58991960381626
2020-08-19 01:00:00,THEFT,SAMPLE,STREET,False,7,42.01034943701487,-87.81292657131088
2020-08-19 02:00:00,BATTERY,SAMPLE,STREET,False,24,41.890714865762845,-87.73459177808603
2020-08-19 03:00:00,ASSAULT,SAMPLE,STREET,True,6,41.66270391549619,-87.74971760611328
2020-08-19 04:00:00,BATTERY,SAMPLE,STREET,True,24,41.90324758211401,-87.5903632999783
2020-08-19 05:00:00,ROBBERY,SAMPLE,STREET,False,1,42.030558782504365,-87.7066919497917
2020-08-19 06:00:00,ROBBERY,SAMPLE,STREET,True,17,41.68166680019014,-87.55106607479556
2020-08-19 07:00:00,ROBBERY,SAMPLE,STREET,True,12,41.882982452187825,-87.62888357610905
2020-08-19 08:00:00,THEFT,SAMPLE,STREET,True,4,42.01619144114788,-87.59472292737871
2020-08-19 09:00:00,BURGLARY,SAMPLE,STREET,True,3,41.65387806733375,-87.820398320192
2020-08-19 10:00:00,BATTERY,SAMPLE,STREET,False,6,41.90236517058633,-87.77406932342052
2020-08-19 11:00:00,BATTERY,SAMPLE,STREET,False,16,41.83996091673238,-87.80936614132844
2020-08-19 12:00:00,BATTERY,SAMPLE,STREET,True,13,41.788795727459444,-87.71091340827982
2020-08-19 13:00:00,BATTERY,SAMPLE,STREET,False,9,41.90101459597815,-87.63451375355142
2020-08-19 14:00:00,ROBBERY,SAMPLE,STREET,True,11,41.671080837834964,-87.7992809295391
2020-08-19 15:00:00,BATTERY,SAMPLE,STREET,True,20,41.951225218514956,-87.81094943662907
2020-08-19 16:00:00,BURGLARY,SAMPLE,STREET,True,21,41.65179179076788,-87.66561737536587
2020-08-19 17:00:00,ROBBERY,SAMPLE,STREET,True,13,41.77277429751694,-87.78090617387097
2020-08-19 18:00:00,BATTERY,SAMPLE,STREET,False,23,41.85158345507387,-87.70620247847387
2020-08-19 19:00:00,THEFT,SAMPLE,STREET,True,19,41.80080890022662,-87.83466468168167
2020-08-19 20:00:00,ASSAULT,SAMPLE,STREET,False,3,41.772990374082234,-87.64581615637975
2020-08-19 21:00:00,ASSAULT,SAMPLE,STREET,True,12,41.982334058187234,-87.68760508550739
2020-08-19 22:00:00,ASSAULT,SAMPLE,STREET,False,19,42.02393302970876,-87.65577313031241
2020-08-19 23:00:00,ROBBERY,SAMPLE,STREET,False,8,41.999485073962354,-87.76737808598207
2020-08-20 00:00:00,BATTERY,SAMPLE,STREET,False,14,41.85897252522,-87.76641910739154
2020-08-20 01:00:00,ROBBERY,SAMPLE,STREET,False,22,42.00366567007739,-87.60959184007277
2020-08-20 02:00:00,BURGLARY,SAMPLE,STREET,True,9,42.01834462607261,-87.63443130610455
2020-08-20 03:00:00,THEFT,SAMPLE,STREET,False,24,41.81369535881898,-87.67608140464041
2020-08-20 04:00:00,THEFT,SAMPLE,STREET,True,17,41.763378343802174,-87.66155695726538
2020-08-20 05:00:00,ASSAULT,SAMPLE,STREET,False,6,41.689306082325324,-87.82178674614967
2020-08-20 06:00:00,ASSAULT,SAMPLE,STREET,False,4,41.84163676841969,-87.59314860866462
2020-08-20 07:00:00,ASSAULT,SAMPLE,STREET,False,4,42.028518768175374,-87.6190278900965
2020-08-20 08:00:00,BATTERY,SAMPLE,STREET,True,19,41.87436301122815,-87.67285253985297
2020-08-20 09:00:00,BURGLARY,SAMPLE,STREET,False,12,41.91702484071447,-87.57442146066973
2020-08-20 10:00:00,BURGLARY,SAMPLE,STREET,True,2,41.69515352739674,-87.79940862769017
2020-08-20 11:00:00,BURGLARY,SAMPLE,STREET,True,17,41.707407865656904,-87.64400278418975
2020-08-20 12:00:00,BURGLARY,SAMPLE,STREET,True,15,41.835789304783866,-87.56110546670435
2020-08-20 13:00:00,ASSAULT,SAMPLE,STREET,False,10,42.03050591959349,-87.75699731062902
2020-08-20 14:00:00,THEFT,SAMPLE,STREET,False,3,41.79431385663661,-87.84541230577975
2020-08-20 15:00:00,ASSAULT,SAMPLE,STREET,False,20,42.00099361652701,-87.62953975990925
2020-08-20 16:00:00,BURGLARY,SAMPLE,STREET,False,4,41.698115437370284,-87.84790590266316
2020-08-20 17:00:00,ASSAULT,SAMPLE,STREET,False,22,41.89680688277348,-87.58823990524535
2020-08-20 18:00:00,BURGLARY,SAMPLE,STREET,False,1,41.890245190764205,-87.83310962436893
2020-08-20 19:00:00,ROBBERY,SAMPLE,STREET,False,1,41.993949900028106,-87.65417058103843
2020-08-20 20:00:00,THEFT,SAMPLE,STREET,True,18,41.65132668176196,-87.73684475667305
2020-08-20 21:00:00,ROBBERY,SAMPLE,STREET,False,4,41.72597266687903,-87.78899780388498
2020-08-20 22:00:00,BATTERY,SAMPLE,STREET,True,23,41.73787505017179,-87.58052248004385
2020-08-20 23:00:00,ASSAULT,SAMPLE,STREET,True,22,42.02998643523629,-87.62612624442194
2020-08-21 00:00:00,BATTERY,SAMPLE,STREET,False,15,41.71147746250796,-87.74786783015702
2020-08-21 01:00:00,ASSAULT,SAMPLE,STREET,False,23,41.664784940088225,-87.76475407214282
2020-08-21 02:00:00,ROBBERY,SAMPLE,STREET,True,21,41.86378459789672,-87.62919631175166
2020-08-21 03:00:00,BURGLARY,SAMPLE,STREET,True,22,41.86142338497347,-87.5990287712181
2020-08-21 04:00:00,BURGLARY,SAMPLE,STREET,False,10,41.987618786147145,-87.63524486071125
2020-08-21 05:00:00,ASSAULT,SAMPLE,STREET,True,17,42.029543860071115,-87.65800323248928
2020-08-21 06:00:00,BURGLARY,SAMPLE,STREET,True,22,41.86541817685605,-87.7816225824434
2020-08-21 07:00:00,ROBBERY,SAMPLE,STREET,True,12,42.021997672967856,-87.59415880501706
2020-08-21 08:00:00,BURGLARY,SAMPLE,STREET,True,20,41.94006366051993,-87.62510140496248
2020-08-21 09:00:00,ROBBERY,SAMPLE,STREET,False,12,41.755823651198234,-87.69481771307007
2020-08-21 10:00:00,BATTERY,SAMPLE,STREET,False,16,42.021368284377566,-87.69652367131997
2020-08-21 11:00:00,ROBBERY,SAMPLE,STREET,True,5,41.91697727047275,-87.6792480916578
2020-08-21 12:00:00,THEFT,SAMPLE,STREET,True,16,41.81563837309705,-87.6015170817464
2020-08-21 13:00:00,THEFT,SAMPLE,STREET,True,17,41.92209683380677,-87.62732213534873
2020-08-21 14:00:00,THEFT,SAMPLE,STREET,False,23,41.8105251310975,-87.59312650181623
2020-08-21 15:00:00,ASSAULT,SAMPLE,STREET,False,15,41.69567350719518,-87.69781516850237
2020-08-21 16:00:00,ASSAULT,SAMPLE,STREET,True,13,41.93759149887076,-87.66260528229452
